,User,Name,Estimated Rating
0,51,Fullmetal Alchemist: Brotherhood,9.785016414285021
1,51,Code Geass: Hangyaku no Lelouch,9.676574580739135
2,51,One Punch Man,9.600894880388454
3,51,Code Geass: Hangyaku no Lelouch R2,9.54544030210329
4,51,Suzumiya Haruhi no Shoushitsu,9.497909547031359
5,75,Code Geass: Hangyaku no Lelouch,9.12452123873677
6,75,Code Geass: Hangyaku no Lelouch R2,9.113945414714857
7,75,Monogatari Series: Second Season,9.0
8,75,Steins;Gate,9.0
9,75,Monster,8.562225800545727
10,100,One Punch Man,10.0
11,100,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,0
12,100,Suzumiya Haruhi no Shoushitsu,0
13,100,Monster,0
14,100,Haikyuu!! Second Season,0
